"guide_id","transcript","tx_id","transcript_position","transcript_region","exon_number","distance_to_tss","strand","composite_score","seqnames","cut_site"
"spacer_58","ENST00000619485.4","315017",1309,"exon",11,17869,"+",0.417735964420956,"chr17",7669618
"spacer_59","ENST00000619485.4","315017",1298,"exon",11,17858,"-",0.366167108309429,"chr17",7669629
"spacer_60","ENST00000619485.4","315017",1297,"exon",11,17857,"-",0.384000614226552,"chr17",7669630
"spacer_61","ENST00000619485.4","315017",1278,"exon",11,17838,"+",0.38793867013005,"chr17",7669649
"spacer_62","ENST00000619485.4","315017",1275,"exon",11,17835,"+",0.551988019307011,"chr17",7669652
"spacer_63","ENST00000619485.4","315017",1274,"exon",11,17834,"+",0.356920792549759,"chr17",7669653
"spacer_64","ENST00000619485.4","315017",1271,"exon",11,17831,"+",0.502639143975674,"chr17",7669656
"spacer_65","ENST00000619485.4","315017",1252,"exon",11,17812,"-",0.537761849888694,"chr17",7669675
"spacer_66","ENST00000619485.4","315017",1251,"exon",11,17811,"-",0.47276023757163,"chr17",7669676
"spacer_67","ENST00000619485.4","315017",1253,"exon",11,17813,"+",0.421504144539768,"chr17",7669674
"spacer_68","ENST00000619485.4","315017",1245,"exon",11,17805,"+",0.354435173040154,"chr17",7669682
"spacer_69","ENST00000619485.4","315017",1242,"exon",11,17802,"+",0.583032087295461,"chr17",7669685
"spacer_70","ENST00000619485.4","315017",NA,"intron",NA,17795,"+",0.452976998700692,"chr17",7669692
"spacer_71","ENST00000619485.4","315017",NA,"intron",NA,17782,"+",0.433308252986485,"chr17",7669705
"spacer_72","ENST00000619485.4","315017",NA,"intron",NA,17781,"+",0.424255780032123,"chr17",7669706
"spacer_73","ENST00000619485.4","315017",NA,"intron",NA,17778,"+",0.715294027605378,"chr17",7669709
"spacer_74","ENST00000619485.4","315017",NA,"intron",NA,17752,"+",0.461384324107991,"chr17",7669735
"spacer_75","ENST00000619485.4","315017",NA,"intron",NA,17751,"+",0.42327638373813,"chr17",7669736
"spacer_76","ENST00000619485.4","315017",NA,"intron",NA,17734,"-",0.449607126255928,"chr17",7669753
"spacer_77","ENST00000619485.4","315017",NA,"intron",NA,17733,"-",0.320579707206016,"chr17",7669754
"spacer_78","ENST00000619485.4","315017",NA,"intron",NA,17732,"-",0.366513830713072,"chr17",7669755
"spacer_79","ENST00000619485.4","315017",NA,"intron",NA,17726,"-",0.464146782893385,"chr17",7669761
"spacer_80","ENST00000619485.4","315017",NA,"intron",NA,17725,"-",0.334067743442629,"chr17",7669762
"spacer_81","ENST00000619485.4","315017",NA,"intron",NA,17720,"-",0.558238516754152,"chr17",7669767
"spacer_82","ENST00000619485.4","315017",NA,"intron",NA,17716,"+",0.301953663550238,"chr17",7669771
"spacer_83","ENST00000619485.4","315017",NA,"intron",NA,17715,"+",0.529369693430509,"chr17",7669772
"spacer_84","ENST00000619485.4","315017",NA,"intron",NA,17704,"-",0.370852061675655,"chr17",7669783
"spacer_85","ENST00000619485.4","315017",NA,"intron",NA,17708,"+",0.36288398043274,"chr17",7669779
"spacer_86","ENST00000619485.4","315017",NA,"intron",NA,17704,"+",0.351497375960281,"chr17",7669783
"spacer_87","ENST00000619485.4","315017",NA,"intron",NA,17703,"+",0.412855406354831,"chr17",7669784
"spacer_88","ENST00000619485.4","315017",1232,"exon",10,16874,"-",0.406953059886738,"chr17",7670613
"spacer_89","ENST00000619485.4","315017",NA,"intron",NA,16880,"+",0.393914550862479,"chr17",7670607
"spacer_90","ENST00000619485.4","315017",1221,"exon",10,16863,"-",0.410234286932544,"chr17",7670624
"spacer_91","ENST00000619485.4","315017",1220,"exon",10,16862,"-",0.382360934794895,"chr17",7670625
"spacer_92","ENST00000619485.4","315017",1214,"exon",10,16856,"-",0.493905179558232,"chr17",7670631
"spacer_93","ENST00000619485.4","315017",1213,"exon",10,16855,"-",0.440971359829501,"chr17",7670632
"spacer_94","ENST00000619485.4","315017",1212,"exon",10,16854,"-",0.382113815232342,"chr17",7670633
"spacer_95","ENST00000619485.4","315017",1211,"exon",10,16853,"-",0.444718615062176,"chr17",7670634
"spacer_96","ENST00000619485.4","315017",1210,"exon",10,16852,"-",0.388228501459072,"chr17",7670635
"spacer_97","ENST00000619485.4","315017",1216,"exon",10,16858,"+",0.469163355868907,"chr17",7670629
"spacer_98","ENST00000619485.4","315017",1203,"exon",10,16845,"-",0.338424668061756,"chr17",7670642
"spacer_99","ENST00000619485.4","315017",1199,"exon",10,16841,"-",0.31555369506815,"chr17",7670646
"spacer_100","ENST00000619485.4","315017",1198,"exon",10,16840,"-",0.357179646353462,"chr17",7670647
"spacer_101","ENST00000619485.4","315017",1194,"exon",10,16836,"-",0.442648860633611,"chr17",7670651
"spacer_102","ENST00000619485.4","315017",1200,"exon",10,16842,"+",0.368753131330532,"chr17",7670645
"spacer_103","ENST00000619485.4","315017",1199,"exon",10,16841,"+",0.427201613964862,"chr17",7670646
"spacer_104","ENST00000619485.4","315017",1185,"exon",10,16827,"-",0.301459754604131,"chr17",7670660
"spacer_105","ENST00000619485.4","315017",1176,"exon",10,16818,"-",0.320601597656356,"chr17",7670669
"spacer_106","ENST00000619485.4","315017",1181,"exon",10,16823,"+",0.444858145982451,"chr17",7670664
"spacer_107","ENST00000619485.4","315017",1170,"exon",10,16812,"-",0.596781375218304,"chr17",7670675
"spacer_108","ENST00000619485.4","315017",1164,"exon",10,16806,"+",0.359051039793765,"chr17",7670681
"spacer_109","ENST00000619485.4","315017",1133,"exon",10,16775,"-",0.360013619122197,"chr17",7670712
"spacer_110","ENST00000619485.4","315017",1132,"exon",10,16774,"-",0.766616418372517,"chr17",7670713
"spacer_111","ENST00000619485.4","315017",1137,"exon",10,16779,"+",0.555290360399947,"chr17",7670708
"spacer_112","ENST00000619485.4","315017",NA,"intron",NA,14255,"+",0.371068912755355,"chr17",7673232
"spacer_113","ENST00000619485.4","315017",NA,"intron",NA,14236,"-",0.532670282500984,"chr17",7673251
"spacer_114","ENST00000619485.4","315017",NA,"intron",NA,14160,"+",0.435197070227985,"chr17",7673327
"spacer_115","ENST00000619485.4","315017",NA,"intron",NA,14155,"+",0.318366729558182,"chr17",7673332
"spacer_116","ENST00000619485.4","315017",1125,"exon",9,13948,"-",0.398231179084164,"chr17",7673539
"spacer_117","ENST00000619485.4","315017",1128,"exon",9,13951,"+",0.427565824673288,"chr17",7673536
"spacer_118","ENST00000619485.4","315017",1127,"exon",9,13950,"+",0.556716669741393,"chr17",7673537
"spacer_119","ENST00000619485.4","315017",1105,"exon",9,13928,"-",0.45572776639474,"chr17",7673559
"spacer_120","ENST00000619485.4","315017",1101,"exon",9,13924,"-",0.583799587766957,"chr17",7673563
"spacer_121","ENST00000619485.4","315017",1105,"exon",9,13928,"+",0.499157373379772,"chr17",7673559
"spacer_122","ENST00000619485.4","315017",1093,"exon",9,13916,"+",0.375808743606654,"chr17",7673571
"spacer_123","ENST00000619485.4","315017",1089,"exon",9,13912,"+",0.367372936724551,"chr17",7673575
"spacer_124","ENST00000619485.4","315017",1088,"exon",9,13911,"+",0.338205604618608,"chr17",7673576
"spacer_125","ENST00000619485.4","315017",1087,"exon",9,13910,"+",0.692576619633631,"chr17",7673577
"spacer_126","ENST00000619485.4","315017",1082,"exon",9,13905,"+",0.511556001852761,"chr17",7673582
"spacer_127","ENST00000619485.4","315017",1076,"exon",9,13899,"+",0.36135700436856,"chr17",7673588
"spacer_128","ENST00000619485.4","315017",1067,"exon",9,13890,"+",0.346076289140903,"chr17",7673597
"spacer_129","ENST00000619485.4","315017",1066,"exon",9,13889,"+",0.512911103777269,"chr17",7673598
"spacer_130","ENST00000619485.4","315017",1056,"exon",9,13879,"+",0.361104322709619,"chr17",7673608
"spacer_131","ENST00000619485.4","315017",1051,"exon",8,13782,"-",0.442798279742207,"chr17",7673705
"spacer_132","ENST00000619485.4","315017",1037,"exon",8,13768,"-",0.37789108160312,"chr17",7673719
"spacer_133","ENST00000619485.4","315017",1036,"exon",8,13767,"-",0.538989490879691,"chr17",7673720
"spacer_134","ENST00000619485.4","315017",1042,"exon",8,13773,"+",0.451778893744399,"chr17",7673714
"spacer_135","ENST00000619485.4","315017",1041,"exon",8,13772,"+",0.359513501363754,"chr17",7673715
"spacer_136","ENST00000619485.4","315017",1040,"exon",8,13771,"+",0.412225901530662,"chr17",7673716
"spacer_137","ENST00000619485.4","315017",1039,"exon",8,13770,"+",0.81333682822145,"chr17",7673717
"spacer_138","ENST00000619485.4","315017",1029,"exon",8,13760,"+",0.365095202090881,"chr17",7673727
"spacer_139","ENST00000619485.4","315017",1024,"exon",8,13755,"+",0.470959101458516,"chr17",7673732
"spacer_140","ENST00000619485.4","315017",1011,"exon",8,13742,"-",0.652312616868149,"chr17",7673745
"spacer_141","ENST00000619485.4","315017",1010,"exon",8,13741,"-",0.5511497012148,"chr17",7673746
"spacer_142","ENST00000619485.4","315017",1009,"exon",8,13740,"-",0.329170287266798,"chr17",7673747
"spacer_143","ENST00000619485.4","315017",1008,"exon",8,13739,"+",0.671088466332809,"chr17",7673748
"spacer_144","ENST00000619485.4","315017",987,"exon",8,13718,"-",0.660339791894921,"chr17",7673769
"spacer_145","ENST00000619485.4","315017",984,"exon",8,13715,"+",0.493788948214908,"chr17",7673772
"spacer_146","ENST00000619485.4","315017",977,"exon",8,13708,"-",0.407520685577597,"chr17",7673779
"spacer_147","ENST00000619485.4","315017",968,"exon",8,13699,"-",0.431977905062007,"chr17",7673788
"spacer_148","ENST00000619485.4","315017",967,"exon",8,13698,"-",0.369611164554459,"chr17",7673789
"spacer_149","ENST00000619485.4","315017",973,"exon",8,13704,"+",0.561834312688959,"chr17",7673783
"spacer_150","ENST00000619485.4","315017",968,"exon",8,13699,"+",0.390244693836186,"chr17",7673788
"spacer_151","ENST00000619485.4","315017",945,"exon",8,13676,"-",0.735947695242416,"chr17",7673811
"spacer_152","ENST00000619485.4","315017",932,"exon",8,13663,"-",0.728429741093564,"chr17",7673824
"spacer_153","ENST00000619485.4","315017",928,"exon",8,13659,"-",0.481329004381434,"chr17",7673828
"spacer_154","ENST00000619485.4","315017",927,"exon",8,13658,"-",0.396179255784528,"chr17",7673829
"spacer_155","ENST00000619485.4","315017",914,"exon",7,13302,"-",0.377322315119969,"chr17",7674185
"spacer_156","ENST00000619485.4","315017",903,"exon",7,13291,"-",0.555542415909155,"chr17",7674196
"spacer_157","ENST00000619485.4","315017",899,"exon",7,13287,"+",0.479987505587803,"chr17",7674200
"spacer_158","ENST00000619485.4","315017",894,"exon",7,13282,"+",0.360745013350532,"chr17",7674205
"spacer_159","ENST00000619485.4","315017",890,"exon",7,13278,"+",0.314085881227108,"chr17",7674209
"spacer_160","ENST00000619485.4","315017",889,"exon",7,13277,"+",0.554377906519846,"chr17",7674210
"spacer_161","ENST00000619485.4","315017",878,"exon",7,13266,"-",0.45398712134601,"chr17",7674221
"spacer_162","ENST00000619485.4","315017",882,"exon",7,13270,"+",0.346291188484902,"chr17",7674217
"spacer_163","ENST00000619485.4","315017",875,"exon",7,13263,"-",0.353979903541433,"chr17",7674224
"spacer_164","ENST00000619485.4","315017",865,"exon",7,13253,"-",0.516629127177204,"chr17",7674234
"spacer_165","ENST00000619485.4","315017",862,"exon",7,13250,"-",0.355233690036342,"chr17",7674237
"spacer_166","ENST00000619485.4","315017",861,"exon",7,13249,"-",0.458743701671654,"chr17",7674238
"spacer_167","ENST00000619485.4","315017",863,"exon",7,13251,"+",0.379796677104886,"chr17",7674236
"spacer_168","ENST00000619485.4","315017",837,"exon",7,13225,"+",0.430793372283719,"chr17",7674262
"spacer_169","ENST00000619485.4","315017",833,"exon",7,13221,"+",0.407334980636471,"chr17",7674266
"spacer_170","ENST00000619485.4","315017",830,"exon",7,13218,"+",0.491341437564583,"chr17",7674269
"spacer_171","ENST00000619485.4","315017",809,"exon",7,13197,"+",0.572440777247524,"chr17",7674290
"spacer_172","ENST00000619485.4","315017",804,"exon",6,12624,"-",0.513194379974197,"chr17",7674863
"spacer_173","ENST00000619485.4","315017",808,"exon",6,12628,"+",0.431865901088247,"chr17",7674859
"spacer_174","ENST00000619485.4","315017",805,"exon",6,12625,"+",0.718031732333658,"chr17",7674862
"spacer_175","ENST00000619485.4","315017",797,"exon",6,12617,"+",0.425245966352709,"chr17",7674870
"spacer_176","ENST00000619485.4","315017",796,"exon",6,12616,"+",0.350198567566944,"chr17",7674871
"spacer_177","ENST00000619485.4","315017",783,"exon",6,12603,"-",0.484611916695247,"chr17",7674884
"spacer_178","ENST00000619485.4","315017",780,"exon",6,12600,"-",0.372250173890594,"chr17",7674887
"spacer_179","ENST00000619485.4","315017",750,"exon",6,12570,"-",0.281525158456065,"chr17",7674917
"spacer_180","ENST00000619485.4","315017",741,"exon",6,12561,"-",0.460973472923892,"chr17",7674926
"spacer_181","ENST00000619485.4","315017",727,"exon",6,12547,"-",0.310391507228644,"chr17",7674940
"spacer_182","ENST00000619485.4","315017",723,"exon",6,12543,"-",0.704810419654671,"chr17",7674944
"spacer_183","ENST00000619485.4","315017",726,"exon",6,12546,"+",0.554498555387916,"chr17",7674941
"spacer_184","ENST00000619485.4","315017",712,"exon",6,12532,"+",0.321581714014716,"chr17",7674955
"spacer_185","ENST00000619485.4","315017",709,"exon",6,12529,"+",0.471660110485776,"chr17",7674958
"spacer_186","ENST00000619485.4","315017",708,"exon",6,12528,"+",0.450701976923088,"chr17",7674959
"spacer_187","ENST00000619485.4","315017",707,"exon",6,12527,"+",0.482478774276475,"chr17",7674960
"spacer_188","ENST00000619485.4","315017",696,"exon",6,12516,"-",0.361148920972916,"chr17",7674971
"spacer_189","ENST00000619485.4","315017",691,"exon",5,12430,"-",0.64273834700732,"chr17",7675057
"spacer_190","ENST00000619485.4","315017",675,"exon",5,12414,"+",0.306002479491428,"chr17",7675073
"spacer_191","ENST00000619485.4","315017",672,"exon",5,12411,"+",0.532551865767623,"chr17",7675076
"spacer_192","ENST00000619485.4","315017",671,"exon",5,12410,"+",0.376113214266116,"chr17",7675077
"spacer_193","ENST00000619485.4","315017",670,"exon",5,12409,"+",0.418566753714182,"chr17",7675078
"spacer_194","ENST00000619485.4","315017",669,"exon",5,12408,"+",0.49648211311013,"chr17",7675079
"spacer_195","ENST00000619485.4","315017",653,"exon",5,12392,"-",0.373688114383748,"chr17",7675095
"spacer_196","ENST00000619485.4","315017",645,"exon",5,12384,"-",0.792284721220136,"chr17",7675103
"spacer_197","ENST00000619485.4","315017",642,"exon",5,12381,"-",0.5230298781052,"chr17",7675106
"spacer_198","ENST00000619485.4","315017",623,"exon",5,12362,"+",0.53199258475852,"chr17",7675125
"spacer_199","ENST00000619485.4","315017",612,"exon",5,12351,"-",0.440509917134554,"chr17",7675136
"spacer_200","ENST00000619485.4","315017",617,"exon",5,12356,"+",0.58340902382103,"chr17",7675131
"spacer_201","ENST00000619485.4","315017",612,"exon",5,12351,"+",0.795427854955343,"chr17",7675136
"spacer_202","ENST00000619485.4","315017",606,"exon",5,12345,"+",0.549589078372014,"chr17",7675142
"spacer_203","ENST00000619485.4","315017",605,"exon",5,12344,"+",0.432543273259161,"chr17",7675143
"spacer_204","ENST00000619485.4","315017",599,"exon",5,12338,"+",0.439457581145788,"chr17",7675149
"spacer_205","ENST00000619485.4","315017",592,"exon",5,12331,"-",0.678729818216742,"chr17",7675156
"spacer_206","ENST00000619485.4","315017",598,"exon",5,12337,"+",0.330857746579201,"chr17",7675150
"spacer_207","ENST00000619485.4","315017",595,"exon",5,12334,"+",0.71158107138627,"chr17",7675153
"spacer_208","ENST00000619485.4","315017",594,"exon",5,12333,"+",0.34752695742327,"chr17",7675154
"spacer_209","ENST00000619485.4","315017",593,"exon",5,12332,"+",0.423484994690421,"chr17",7675155
"spacer_210","ENST00000619485.4","315017",592,"exon",5,12331,"+",0.428617273562871,"chr17",7675156
"spacer_211","ENST00000619485.4","315017",587,"exon",5,12326,"+",0.39142714269606,"chr17",7675161
"spacer_212","ENST00000619485.4","315017",570,"exon",5,12309,"-",0.412749896106875,"chr17",7675178
"spacer_213","ENST00000619485.4","315017",569,"exon",5,12308,"-",0.386524912669179,"chr17",7675179
"spacer_214","ENST00000619485.4","315017",565,"exon",5,12304,"+",0.282619402885877,"chr17",7675183
"spacer_215","ENST00000619485.4","315017",564,"exon",5,12303,"+",0.760457002762379,"chr17",7675184
"spacer_216","ENST00000619485.4","315017",560,"exon",5,12299,"+",0.354931887333084,"chr17",7675188
"spacer_217","ENST00000619485.4","315017",554,"exon",5,12293,"+",0.377454529838058,"chr17",7675194
"spacer_218","ENST00000619485.4","315017",543,"exon",5,12282,"-",0.400120497652832,"chr17",7675205
"spacer_219","ENST00000619485.4","315017",546,"exon",5,12285,"+",0.345228475202152,"chr17",7675202
"spacer_220","ENST00000619485.4","315017",528,"exon",5,12267,"+",0.47033619680595,"chr17",7675220
"spacer_221","ENST00000619485.4","315017",527,"exon",5,12266,"+",0.384426968255675,"chr17",7675221
"spacer_222","ENST00000619485.4","315017",523,"exon",5,12262,"+",0.387143293304317,"chr17",7675225
"spacer_223","ENST00000619485.4","315017",522,"exon",5,12261,"+",0.241949172183062,"chr17",7675226
"spacer_224","ENST00000619485.4","315017",521,"exon",5,12260,"+",0.452228381414218,"chr17",7675227
"spacer_225","ENST00000619485.4","315017",507,"exon",4,11489,"-",0.490218562951353,"chr17",7675998
"spacer_226","ENST00000619485.4","315017",497,"exon",4,11479,"+",0.425872359919341,"chr17",7676008
"spacer_227","ENST00000619485.4","315017",482,"exon",4,11464,"-",0.324521843050963,"chr17",7676023
"spacer_228","ENST00000619485.4","315017",481,"exon",4,11463,"-",0.416688194870953,"chr17",7676024
"spacer_229","ENST00000619485.4","315017",466,"exon",4,11448,"-",0.371000251924112,"chr17",7676039
"spacer_230","ENST00000619485.4","315017",465,"exon",4,11447,"-",0.528450125065275,"chr17",7676040
"spacer_231","ENST00000619485.4","315017",468,"exon",4,11450,"+",0.643117816798802,"chr17",7676037
"spacer_232","ENST00000619485.4","315017",454,"exon",4,11436,"-",0.386409601824495,"chr17",7676051
"spacer_233","ENST00000619485.4","315017",445,"exon",4,11427,"-",0.602411803607677,"chr17",7676060
"spacer_234","ENST00000619485.4","315017",444,"exon",4,11426,"-",0.408882617611159,"chr17",7676061
"spacer_235","ENST00000619485.4","315017",450,"exon",4,11432,"+",0.363522783296733,"chr17",7676055
"spacer_236","ENST00000619485.4","315017",446,"exon",4,11428,"+",0.393779197691998,"chr17",7676059
"spacer_237","ENST00000619485.4","315017",438,"exon",4,11420,"+",0.320042553164668,"chr17",7676067
"spacer_238","ENST00000619485.4","315017",437,"exon",4,11419,"+",0.358122245848442,"chr17",7676068
